https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BAT,Volume USD
1689897600,2023-07-21 00:00:00,BAT/USD,0.20212,0.20355,0.20212,0.20330,377.22238138,76.689310134554
1689811200,2023-07-20 00:00:00,BAT/USD,0.20076,0.20076,0.20076,0.20076,588.11342767,118.06965173902918
1689724800,2023-07-19 00:00:00,BAT/USD,0.20050,0.20050,0.19944,0.19958,3707.26663502,739.8962750172917
1689638400,2023-07-18 00:00:00,BAT/USD,0.20599,0.20599,0.19640,0.19640,18601.37536040,3653.3101207825603
1689552000,2023-07-17 00:00:00,BAT/USD,0.21270,0.21808,0.20350,0.20350,12050.07655669,2452.190579286415
1689465600,2023-07-16 00:00:00,BAT/USD,0.20982,0.20982,0.20561,0.20641,3364.89381420,694.5477321890221
1689379200,2023-07-15 00:00:00,BAT/USD,0.20589,0.21078,0.20589,0.21078,2121.59646610,447.19010312455794
1689292800,2023-07-14 00:00:00,BAT/USD,0.21459,0.21459,0.18001,0.20260,16061.79270209,3254.119201443434
1689206400,2023-07-13 00:00:00,BAT/USD,0.19527,0.21317,0.19340,0.21317,8568.31870826,1826.508499039784
1689120000,2023-07-12 00:00:00,BAT/USD,0.19474,0.19670,0.19380,0.19651,6901.25835927,1356.1662801801476
1689033600,2023-07-11 00:00:00,BAT/USD,0.19299,0.19408,0.18566,0.19150,69761.34490522,13359.29754934963
1688947200,2023-07-10 00:00:00,BAT/USD,0.18477,0.19651,0.18477,0.19651,2591.96730815,509.3474957245565
1688860800,2023-07-09 00:00:00,BAT/USD,0.18908,0.18908,0.18908,0.18908,0.00000000,0.0
1688774400,2023-07-08 00:00:00,BAT/USD,0.18908,0.18908,0.18908,0.18908,287.89307666,54.434822934872805
1688688000,2023-07-07 00:00:00,BAT/USD,0.18783,0.19061,0.18783,0.19040,2518.41345549,479.5059219252961
1688601600,2023-07-06 00:00:00,BAT/USD,0.19928,0.20290,0.19249,0.19249,28905.13110187,5563.948685798956
1688515200,2023-07-05 00:00:00,BAT/USD,0.20622,0.21291,0.19851,0.19853,17351.64444323,3444.821971314452
1688428800,2023-07-04 00:00:00,BAT/USD,0.20302,0.20302,0.20302,0.20302,0.00000000,0.0
1688342400,2023-07-03 00:00:00,BAT/USD,0.20302,0.20302,0.20302,0.20302,0.00000000,0.0
1688256000,2023-07-02 00:00:00,BAT/USD,0.20302,0.20302,0.20301,0.20302,7630.04241982,1549.0512120718565
1688169600,2023-07-01 00:00:00,BAT/USD,0.20660,0.20773,0.20559,0.20750,13097.66631254,2717.7657598520495
1688083200,2023-06-30 00:00:00,BAT/USD,0.19589,0.20168,0.19560,0.19993,3894.58467826,778.6443147245218
1687996800,2023-06-29 00:00:00,BAT/USD,0.18440,0.18860,0.18440,0.18860,5100.06342593,961.8719621303981
1687910400,2023-06-28 00:00:00,BAT/USD,0.19600,0.19600,0.16949,0.18861,9481.74985517,1788.3528401836136
1687824000,2023-06-27 00:00:00,BAT/USD,0.20311,0.20311,0.20311,0.20311,0.00000000,0.0
1687737600,2023-06-26 00:00:00,BAT/USD,0.20311,0.20311,0.20311,0.20311,0.00000000,0.0
1687651200,2023-06-25 00:00:00,BAT/USD,0.20160,0.20311,0.20160,0.20311,2139.36159485,434.52573352998354
1687564800,2023-06-24 00:00:00,BAT/USD,0.19630,0.19991,0.19630,0.19991,5137.31506405,1027.0006544542355
1687478400,2023-06-23 00:00:00,BAT/USD,0.18437,0.19100,0.18437,0.19100,6462.24018162,1234.28787468942
1687392000,2023-06-22 00:00:00,BAT/USD,0.18920,0.18998,0.18331,0.18500,15487.87020840,2865.255988554
1687305600,2023-06-21 00:00:00,BAT/USD,0.17800,0.18650,0.17800,0.18650,36014.82789389,6716.765402210484
1687219200,2023-06-20 00:00:00,BAT/USD,0.17179,0.17740,0.17179,0.17740,2992.93777830,530.94716187042
1687132800,2023-06-19 00:00:00,BAT/USD,0.17400,0.17400,0.17400,0.17400,713.70833777,124.18525077197998
1687046400,2023-06-18 00:00:00,BAT/USD,0.17403,0.17403,0.17403,0.17403,0.00000000,0.0
1686960000,2023-06-17 00:00:00,BAT/USD,0.17649,0.17649,0.17403,0.17403,1612.23945269,280.5780319516407
1686873600,2023-06-16 00:00:00,BAT/USD,0.16722,0.17222,0.16722,0.17222,1870.48918885,322.13564810374703
1686787200,2023-06-15 00:00:00,BAT/USD,0.16292,0.16999,0.16292,0.16999,20869.84871640,3547.665583300836
1686700800,2023-06-14 00:00:00,BAT/USD,0.16959,0.16960,0.16708,0.16708,3113.81341000,520.2559445428001
1686614400,2023-06-13 00:00:00,BAT/USD,0.17265,0.17290,0.16939,0.16969,6965.04895383,1181.8991569754128
1686528000,2023-06-12 00:00:00,BAT/USD,0.23269,0.23270,0.16790,0.16930,15091.82313735,2555.045657153355
1686441600,2023-06-11 00:00:00,BAT/USD,0.16901,0.16901,0.16901,0.16901,401.98981421,67.9402984996321
1686355200,2023-06-10 00:00:00,BAT/USD,0.18345,0.22896,0.15036,0.22896,13366.80929044,3060.4646551391425
1686268800,2023-06-09 00:00:00,BAT/USD,0.19635,0.19718,0.19581,0.19610,3889.91277127,762.8118944460471
1686182400,2023-06-08 00:00:00,BAT/USD,0.19660,0.19808,0.19660,0.19808,1417.85443594,280.8486066709952
1686096000,2023-06-07 00:00:00,BAT/USD,0.20619,0.20619,0.20619,0.20619,327.88639047,67.6068948510093
1686009600,2023-06-06 00:00:00,BAT/USD,0.19919,0.20089,0.19663,0.20089,6987.71133118,1403.7613293207503
1685923200,2023-06-05 00:00:00,BAT/USD,0.21500,0.21500,0.20000,0.20000,128022.26039091,25604.452078182003
1685836800,2023-06-04 00:00:00,BAT/USD,0.21741,0.22005,0.21740,0.22005,6375.85861202,1403.007687575001
1685750400,2023-06-03 00:00:00,BAT/USD,0.21705,0.21705,0.21705,0.21705,0.00000000,0.0
1685664000,2023-06-02 00:00:00,BAT/USD,0.21600,0.21705,0.21600,0.21705,1487.00781186,322.755045564213
1685577600,2023-06-01 00:00:00,BAT/USD,0.21490,0.21490,0.21370,0.21370,1381.81197592,295.293219254104
1685491200,2023-05-31 00:00:00,BAT/USD,0.21909,0.21909,0.21909,0.21909,0.00000000,0.0
1685404800,2023-05-30 00:00:00,BAT/USD,0.22281,0.22281,0.21779,0.21909,11799.13144103,2585.0717074152626
1685318400,2023-05-29 00:00:00,BAT/USD,0.22523,0.22523,0.22136,0.22306,1044.05865242,232.8877230088052
1685232000,2023-05-28 00:00:00,BAT/USD,0.22249,0.22249,0.22249,0.22249,577.25714769,128.4339427895481
1685145600,2023-05-27 00:00:00,BAT/USD,0.21830,0.21830,0.21830,0.21830,0.00000000,0.0
1685059200,2023-05-26 00:00:00,BAT/USD,0.21830,0.21830,0.21830,0.21830,0.00000000,0.0
1684972800,2023-05-25 00:00:00,BAT/USD,0.21830,0.21830,0.21830,0.21830,0.00000000,0.0
1684886400,2023-05-24 00:00:00,BAT/USD,0.21830,0.21830,0.21830,0.21830,738.58208872,161.232469967576
1684800000,2023-05-23 00:00:00,BAT/USD,0.22079,0.23300,0.22079,0.22243,17536.74773211,3900.6987980532276
1684713600,2023-05-22 00:00:00,BAT/USD,0.21718,0.21718,0.21718,0.21718,0.00000000,0.0
1684627200,2023-05-21 00:00:00,BAT/USD,0.21720,0.21722,0.21718,0.21718,7327.14319976,1591.308960123877
1684540800,2023-05-20 00:00:00,BAT/USD,0.22084,0.22084,0.22084,0.22084,593.88801326,131.1542288483384
1684454400,2023-05-19 00:00:00,BAT/USD,0.22469,0.22469,0.22204,0.22204,840.87067785,186.70692530981398
1684368000,2023-05-18 00:00:00,BAT/USD,0.22512,0.22512,0.22265,0.22265,2374.83058332,528.7560293761981
1684281600,2023-05-17 00:00:00,BAT/USD,0.22111,0.22111,0.22111,0.22111,834.94814624,184.6153846151264
1684195200,2023-05-16 00:00:00,BAT/USD,0.21831,0.22088,0.21831,0.22088,1191.17275066,263.1062371657808
1684108800,2023-05-15 00:00:00,BAT/USD,0.22017,0.22079,0.21862,0.22079,7237.31064012,1597.9258162320948
1684022400,2023-05-14 00:00:00,BAT/USD,0.21517,0.21517,0.21517,0.21517,0.00000000,0.0
1683936000,2023-05-13 00:00:00,BAT/USD,0.21184,0.21517,0.21123,0.21517,8912.82791073,1917.773181551774
1683849600,2023-05-12 00:00:00,BAT/USD,0.20666,0.21112,0.20655,0.21006,9674.04284399,2032.1294398085395
1683763200,2023-05-11 00:00:00,BAT/USD,0.21917,0.23157,0.20944,0.21270,11087.50782488,2358.312914351976
1683676800,2023-05-10 00:00:00,BAT/USD,0.22019,0.22038,0.21755,0.21994,11958.64388751,2630.184136618949
1683590400,2023-05-09 00:00:00,BAT/USD,0.21457,0.21852,0.21337,0.21852,12994.98252286,2839.663580895367
1683504000,2023-05-08 00:00:00,BAT/USD,0.22489,0.22489,0.21585,0.21900,14341.05908410,3140.6919394179
1683417600,2023-05-07 00:00:00,BAT/USD,0.23285,0.23285,0.23285,0.23285,200.00000000,46.57
1683331200,2023-05-06 00:00:00,BAT/USD,0.23397,0.23397,0.23000,0.23373,1070.45619807,250.1977271749011
1683244800,2023-05-05 00:00:00,BAT/USD,0.24079,0.24301,0.24079,0.24301,1164.96429615,283.0979736074115
1683158400,2023-05-04 00:00:00,BAT/USD,0.23800,0.23800,0.23800,0.23800,0.00000000,0.0
1683072000,2023-05-03 00:00:00,BAT/USD,0.23800,0.23800,0.23800,0.23800,74.28275264,17.67929512832
1682985600,2023-05-02 00:00:00,BAT/USD,0.23408,0.23677,0.23408,0.23677,939.61124982,222.4717556198814
1682899200,2023-05-01 00:00:00,BAT/USD,0.23988,0.23997,0.23580,0.23580,1660.60001093,391.569482577294
1682812800,2023-04-30 00:00:00,BAT/USD,0.25113,0.25146,0.24766,0.24768,2107.06539909,521.8779580466112
1682726400,2023-04-29 00:00:00,BAT/USD,0.25339,0.25339,0.25338,0.25338,4460.74593048,1130.2638038650225
1682640000,2023-04-28 00:00:00,BAT/USD,0.25437,0.25477,0.25055,0.25174,2522.07503270,634.9071687318981
1682553600,2023-04-27 00:00:00,BAT/USD,0.25017,0.26001,0.25017,0.25608,9089.98933390,2327.7644686251115
1682467200,2023-04-26 00:00:00,BAT/USD,0.25025,0.26034,0.23708,0.24758,5591.09180168,1384.2425082599343
1682380800,2023-04-25 00:00:00,BAT/USD,0.24644,0.25085,0.24252,0.25085,4408.24732671,1105.8088419052037
1682294400,2023-04-24 00:00:00,BAT/USD,0.26968,0.26968,0.24542,0.24907,9791.02077472,2438.6495443595104
1682208000,2023-04-23 00:00:00,BAT/USD,0.25456,0.25456,0.24832,0.24833,2383.90598068,591.9953721822644
1682121600,2023-04-22 00:00:00,BAT/USD,0.25151,0.25384,0.24977,0.25382,3147.11624151,798.8010444200681
1682035200,2023-04-21 00:00:00,BAT/USD,0.25508,0.26116,0.24643,0.24643,9454.40062397,2329.847945764927
1681948800,2023-04-20 00:00:00,BAT/USD,0.25964,0.26158,0.24979,0.24979,5447.88364308,1360.8268552049533
1681862400,2023-04-19 00:00:00,BAT/USD,0.28078,0.28078,0.20001,0.26206,11622.19710260,3045.712972707356
1681776000,2023-04-18 00:00:00,BAT/USD,0.28800,0.28866,0.28380,0.28461,2460.77844493,700.3621532115272
1681689600,2023-04-17 00:00:00,BAT/USD,0.28500,0.28500,0.27964,0.28138,7540.75247474,2121.8169313423414
1681603200,2023-04-16 00:00:00,BAT/USD,0.28378,0.29323,0.28378,0.29256,23662.39979477,6922.671683957911
1681516800,2023-04-15 00:00:00,BAT/USD,0.28498,0.28556,0.28264,0.28556,1805.81873369,515.6695975925164
1681430400,2023-04-14 00:00:00,BAT/USD,0.28488,0.29025,0.28216,0.28931,16038.61762027,4640.132463720314
1681344000,2023-04-13 00:00:00,BAT/USD,0.27469,0.27926,0.27467,0.27926,3374.44999635,942.348905980701
1681257600,2023-04-12 00:00:00,BAT/USD,0.26801,0.28258,0.26801,0.28258,8201.72697109,2317.6440074906122
1681171200,2023-04-11 00:00:00,BAT/USD,0.28093,0.28373,0.28000,0.28373,9048.73089643,2567.3964172440833
1681084800,2023-04-10 00:00:00,BAT/USD,0.27236,0.28098,0.27130,0.28098,10420.61315568,2927.9838844829665
1680998400,2023-04-09 00:00:00,BAT/USD,0.28267,0.28267,0.26886,0.26888,8481.04974870,2280.384656430456
1680912000,2023-04-08 00:00:00,BAT/USD,0.28957,0.28957,0.28236,0.28236,11147.82789269,3147.7006837799486
1680825600,2023-04-07 00:00:00,BAT/USD,0.28470,0.29751,0.28470,0.29117,30621.11062242,8915.948779930031
1680739200,2023-04-06 00:00:00,BAT/USD,0.28563,0.28563,0.27831,0.28522,12801.77661839,3651.3227270971956
1680652800,2023-04-05 00:00:00,BAT/USD,0.28000,0.31805,0.28000,0.28527,69062.97557304,19701.595041721124
1680566400,2023-04-04 00:00:00,BAT/USD,0.27346,0.28000,0.27346,0.27799,7101.00989714,1974.0097413059489
1680480000,2023-04-03 00:00:00,BAT/USD,0.26076,0.27300,0.26039,0.26939,36184.47626921,9747.736062162481
1680393600,2023-04-02 00:00:00,BAT/USD,0.27805,0.30000,0.26018,0.26018,30944.92822643,8051.251425952559
1680307200,2023-04-01 00:00:00,BAT/USD,0.27668,0.29329,0.27403,0.27403,21273.77168783,5829.651655616055
1680220800,2023-03-31 00:00:00,BAT/USD,0.25064,0.26969,0.24780,0.26517,27549.50079921,7305.301126926516
1680134400,2023-03-30 00:00:00,BAT/USD,0.25725,0.25725,0.24865,0.24989,3314.78400707,828.3313755267222
1680048000,2023-03-29 00:00:00,BAT/USD,0.25000,0.25980,0.24950,0.25463,6722.79742700,1711.8259088370103
1679961600,2023-03-28 00:00:00,BAT/USD,0.23489,0.24141,0.23384,0.24082,5202.55536769,1252.879383647106
1679875200,2023-03-27 00:00:00,BAT/USD,0.23880,0.24119,0.23440,0.23589,28648.33083177,6757.854759906225
1679788800,2023-03-26 00:00:00,BAT/USD,0.24600,0.25785,0.24600,0.25008,15263.21344007,3817.024417092706
1679702400,2023-03-25 00:00:00,BAT/USD,0.24275,0.24275,0.23189,0.23744,15899.63002539,3775.208153228602
1679616000,2023-03-24 00:00:00,BAT/USD,0.25376,0.25376,0.24205,0.24205,1932.83767766,467.843359877603
1679529600,2023-03-23 00:00:00,BAT/USD,0.23700,0.25413,0.23700,0.25244,12283.98604746,3100.9694378208023
1679443200,2023-03-22 00:00:00,BAT/USD,0.25536,0.25537,0.23934,0.23936,20437.78377968,4891.987925504205
1679356800,2023-03-21 00:00:00,BAT/USD,0.23598,0.25108,0.23597,0.25013,14206.70372104,3553.5228017437353
1679270400,2023-03-20 00:00:00,BAT/USD,0.24974,0.25547,0.24670,0.24980,18820.08038964,4701.2560813320715
1679184000,2023-03-19 00:00:00,BAT/USD,0.23598,0.25686,0.23598,0.25491,11786.80229779,3004.573773729649
1679097600,2023-03-18 00:00:00,BAT/USD,0.26036,0.26036,0.24458,0.24597,6558.38513093,1613.165990654852
1679011200,2023-03-17 00:00:00,BAT/USD,0.23754,0.25096,0.23754,0.24753,6983.89267013,1728.722952637279
1678924800,2023-03-16 00:00:00,BAT/USD,0.23528,0.23629,0.23181,0.23322,5706.59954397,1330.8931456446835
1678838400,2023-03-15 00:00:00,BAT/USD,0.25340,0.25644,0.23029,0.23157,5389.62722837,1248.075977273641
1678752000,2023-03-14 00:00:00,BAT/USD,0.24017,0.25827,0.23733,0.24569,11602.97655220,2850.735309110018
1678665600,2023-03-13 00:00:00,BAT/USD,0.22987,0.25436,0.22027,0.22028,13116.80228323,2889.3692069499043
1678579200,2023-03-12 00:00:00,BAT/USD,0.20750,0.22365,0.20617,0.22365,5108.21987389,1142.4533747954983
1678492800,2023-03-11 00:00:00,BAT/USD,0.21781,0.21781,0.20234,0.20696,7176.66015768,1485.2815862334528
1678406400,2023-03-10 00:00:00,BAT/USD,0.21950,0.21950,0.20764,0.21255,5211.12110489,1107.6237908443695
1678320000,2023-03-09 00:00:00,BAT/USD,0.24031,0.24054,0.21861,0.21950,25488.28934763,5594.679511804786
1678233600,2023-03-08 00:00:00,BAT/USD,0.24383,0.24679,0.23824,0.23956,16794.63286772,4023.3222497910033
1678147200,2023-03-07 00:00:00,BAT/USD,0.25841,0.26256,0.24499,0.25055,14107.69961798,3534.684139284889
1678060800,2023-03-06 00:00:00,BAT/USD,0.25495,0.25997,0.25079,0.25929,13066.50340623,3388.013668201377
1677974400,2023-03-05 00:00:00,BAT/USD,0.26406,0.26406,0.25488,0.25488,44271.44729335,11283.906486129048
1677888000,2023-03-04 00:00:00,BAT/USD,0.27155,0.27155,0.25339,0.25527,11947.66961340,3049.881622212618
1677801600,2023-03-03 00:00:00,BAT/USD,0.28584,0.28584,0.26267,0.26793,49905.14031658,13371.08424502128
1677715200,2023-03-02 00:00:00,BAT/USD,0.30309,0.30851,0.28294,0.29185,135670.27685771,39595.37030092267
1677628800,2023-03-01 00:00:00,BAT/USD,0.29175,0.29926,0.29175,0.29776,5994.03313365,1784.7833058756241
1677542400,2023-02-28 00:00:00,BAT/USD,0.30215,0.30230,0.29259,0.29553,5087.17544680,1503.412959792804
1677456000,2023-02-27 00:00:00,BAT/USD,0.31208,0.31377,0.30247,0.30429,6976.16863607,2122.7783542697402
1677369600,2023-02-26 00:00:00,BAT/USD,0.29259,0.32489,0.29259,0.31301,4125.10769578,1291.1999598560976
1677283200,2023-02-25 00:00:00,BAT/USD,0.29430,0.29597,0.28107,0.28107,8939.76953949,2512.7010244644543
1677196800,2023-02-24 00:00:00,BAT/USD,0.32269,0.35000,0.29483,0.29483,44061.43281573,12990.632237061674
1677110400,2023-02-23 00:00:00,BAT/USD,0.32763,0.33071,0.31579,0.31651,11159.85668498,3532.2062393630204
1677024000,2023-02-22 00:00:00,BAT/USD,0.31307,0.33429,0.31231,0.32782,47331.52987637,15516.222124071612
1676937600,2023-02-21 00:00:00,BAT/USD,0.31631,0.31780,0.30362,0.30758,21572.52922322,6635.278538478008
1676851200,2023-02-20 00:00:00,BAT/USD,0.30952,0.32250,0.30952,0.31869,51652.26252113,16461.05954285892
1676764800,2023-02-19 00:00:00,BAT/USD,0.30869,0.31220,0.30321,0.30660,29211.43629113,8956.226366860457
1676678400,2023-02-18 00:00:00,BAT/USD,0.30833,0.30886,0.30241,0.30752,23021.51839236,7079.577336018548
1676592000,2023-02-17 00:00:00,BAT/USD,0.29223,0.30531,0.29079,0.30279,18299.93254356,5541.036574864533
1676505600,2023-02-16 00:00:00,BAT/USD,0.31464,0.31509,0.30095,0.30095,11655.94694419,3507.8572328539803
1676419200,2023-02-15 00:00:00,BAT/USD,0.29678,0.31500,0.29678,0.31500,11324.60711636,3567.2512416534005
1676332800,2023-02-14 00:00:00,BAT/USD,0.28671,0.30330,0.27858,0.29826,59527.50741157,17754.67436057487
1676246400,2023-02-13 00:00:00,BAT/USD,0.28223,0.28467,0.27180,0.28425,172119.55412818,48924.983260935165
1676160000,2023-02-12 00:00:00,BAT/USD,0.26699,0.29907,0.26699,0.28249,126421.71098270,35712.86913550292
1676073600,2023-02-11 00:00:00,BAT/USD,0.27196,0.27232,0.26679,0.27232,6700.82578203,1824.7688769624094
1675987200,2023-02-10 00:00:00,BAT/USD,0.26750,0.27571,0.26488,0.27571,5428.50610717,1496.6934188078408
1675900800,2023-02-09 00:00:00,BAT/USD,0.30398,0.30477,0.26360,0.26447,52524.35212188,13891.115405673603
1675814400,2023-02-08 00:00:00,BAT/USD,0.30359,0.31488,0.29475,0.29957,26654.52260457,7984.895336651035
1675728000,2023-02-07 00:00:00,BAT/USD,0.27621,0.29835,0.27594,0.29754,21775.78697854,6479.167657594792
1675641600,2023-02-06 00:00:00,BAT/USD,0.28423,0.28842,0.27730,0.27730,20297.15433420,5628.40089687366
1675555200,2023-02-05 00:00:00,BAT/USD,0.27772,0.31010,0.27772,0.28434,41516.92459120,11804.922338261806
1675468800,2023-02-04 00:00:00,BAT/USD,0.27800,0.28515,0.27558,0.27844,27175.10810320,7566.637100255009
1675382400,2023-02-03 00:00:00,BAT/USD,0.26765,0.27503,0.26510,0.27503,15002.43184387,4126.118830019566
1675296000,2023-02-02 00:00:00,BAT/USD,0.27233,0.27648,0.26608,0.26608,25534.23203888,6794.1484609051895
1675209600,2023-02-01 00:00:00,BAT/USD,0.25192,0.27152,0.25176,0.27152,38374.88468874,10419.548690686684
1675123200,2023-01-31 00:00:00,BAT/USD,0.24522,0.25208,0.24451,0.25208,5785.24875423,1458.3455059662983
1675036800,2023-01-30 00:00:00,BAT/USD,0.26528,0.26685,0.24119,0.24586,42335.73649029,10408.664173502699
1674950400,2023-01-29 00:00:00,BAT/USD,0.26378,0.27569,0.26055,0.27377,88384.56856983,24197.04333736236
1674864000,2023-01-28 00:00:00,BAT/USD,0.26685,0.26947,0.25816,0.25992,4491.60261016,1167.457350432787
1674777600,2023-01-27 00:00:00,BAT/USD,0.26159,0.26408,0.25376,0.26239,15212.38468463,3991.577617400066
1674691200,2023-01-26 00:00:00,BAT/USD,0.25632,0.27428,0.25588,0.25805,150004.09944927,38708.557862884125
1674604800,2023-01-25 00:00:00,BAT/USD,0.23891,0.25352,0.23891,0.25040,59830.39242986,14981.530264436946
1674518400,2023-01-24 00:00:00,BAT/USD,0.26000,0.27002,0.24199,0.24199,96102.76323509,23255.90767525943
1674432000,2023-01-23 00:00:00,BAT/USD,0.25367,0.26470,0.25352,0.25683,87040.88502375,22354.71050064971
1674345600,2023-01-22 00:00:00,BAT/USD,0.24989,0.25184,0.23989,0.24280,9149.31192731,2221.452935950868
1674259200,2023-01-21 00:00:00,BAT/USD,0.25585,0.25585,0.24610,0.24848,9518.37389360,2365.1255450817284
1674172800,2023-01-20 00:00:00,BAT/USD,0.23744,0.25233,0.23528,0.25233,44576.00836915,11247.86419178762
1674086400,2023-01-19 00:00:00,BAT/USD,0.22230,0.25200,0.22230,0.23137,49624.40594974,11481.598804591344
1674000000,2023-01-18 00:00:00,BAT/USD,0.23215,0.24481,0.22078,0.22499,252160.00622903,56733.47980146946
1673913600,2023-01-17 00:00:00,BAT/USD,0.23099,0.23215,0.22891,0.23215,6146.99883747,1427.0257801186604
1673827200,2023-01-16 00:00:00,BAT/USD,0.23915,0.24000,0.22561,0.22954,28366.73860110,6511.301178496494
1673740800,2023-01-15 00:00:00,BAT/USD,0.22463,0.23593,0.22274,0.23279,18006.40483135,4191.710980689966
1673654400,2023-01-14 00:00:00,BAT/USD,0.22029,0.23917,0.21986,0.22523,68837.24334607,15504.212318835347
1673568000,2023-01-13 00:00:00,BAT/USD,0.20763,0.21490,0.20335,0.21462,8255.91077086,1771.8835696419733
1673481600,2023-01-12 00:00:00,BAT/USD,0.20230,0.20755,0.19564,0.20504,32368.37450651,6636.811508814811
1673395200,2023-01-11 00:00:00,BAT/USD,0.19434,0.20000,0.19324,0.20000,42025.70030555,8405.140061110002
1673308800,2023-01-10 00:00:00,BAT/USD,0.19263,0.19938,0.19263,0.19601,59271.20020782,11617.747952734799
1673222400,2023-01-09 00:00:00,BAT/USD,0.18726,0.19824,0.18726,0.19590,38336.64360003,7510.148481245877
1673136000,2023-01-08 00:00:00,BAT/USD,0.18006,0.18840,0.17994,0.18840,8951.19520885,1686.4051773473402
1673049600,2023-01-07 00:00:00,BAT/USD,0.17778,0.18180,0.17778,0.18083,12131.61052739,2193.7591316679336
1672963200,2023-01-06 00:00:00,BAT/USD,0.17825,0.17825,0.17189,0.17760,12116.60434826,2151.9089322509762
1672876800,2023-01-05 00:00:00,BAT/USD,0.18126,0.18222,0.17550,0.17550,32722.50349592,5742.799363533959
1672790400,2023-01-04 00:00:00,BAT/USD,0.17328,0.18126,0.17328,0.18036,182376.19633358,32893.37077072449
1672704000,2023-01-03 00:00:00,BAT/USD,0.17322,0.17407,0.16991,0.17358,48197.02722930,8366.039986461896
1672617600,2023-01-02 00:00:00,BAT/USD,0.16805,0.17441,0.16605,0.17298,53406.44790422,9238.247358471976
1672531200,2023-01-01 00:00:00,BAT/USD,0.16600,0.16868,0.16600,0.16805,13108.65026560,2202.90867713408
1672444800,2022-12-31 00:00:00,BAT/USD,0.16547,0.16800,0.16520,0.16550,122127.32353379,20212.072044842247
1672358400,2022-12-30 00:00:00,BAT/USD,0.16462,0.16529,0.16042,0.16471,15919.93629540,2622.172707215334
1672272000,2022-12-29 00:00:00,BAT/USD,0.16746,0.18650,0.16257,0.16257,160475.85001127,26088.558936332163
1672185600,2022-12-28 00:00:00,BAT/USD,0.17899,0.17899,0.16667,0.16727,36493.16828491,6104.2122590168965
1672099200,2022-12-27 00:00:00,BAT/USD,0.18371,0.18371,0.17703,0.17703,30684.57369124,5432.090080560217
1672012800,2022-12-26 00:00:00,BAT/USD,0.18524,0.18667,0.18441,0.18653,8558.67630336,1596.4498908657408
1671926400,2022-12-25 00:00:00,BAT/USD,0.18831,0.18831,0.18498,0.18605,17599.69504141,3274.42326245433
1671840000,2022-12-24 00:00:00,BAT/USD,0.18951,0.19034,0.18817,0.18887,56809.40865330,10729.593012348772
1671753600,2022-12-23 00:00:00,BAT/USD,0.18982,0.19082,0.18918,0.18964,35016.90544431,6640.605948458949
1671667200,2022-12-22 00:00:00,BAT/USD,0.18807,0.18849,0.18481,0.18784,14163.07454693,2660.3919228953314
1671580800,2022-12-21 00:00:00,BAT/USD,0.18890,0.18919,0.18532,0.18722,24708.45460637,4625.916871404591
1671494400,2022-12-20 00:00:00,BAT/USD,0.17931,0.18865,0.17931,0.18865,29716.57405878,5606.0316961888475
1671408000,2022-12-19 00:00:00,BAT/USD,0.18783,0.18852,0.17616,0.17937,77457.65758997,13893.58004191292
1671321600,2022-12-18 00:00:00,BAT/USD,0.19150,0.19150,0.18895,0.19025,13889.33896047,2642.4467372294175
1671235200,2022-12-17 00:00:00,BAT/USD,0.19265,0.19295,0.18768,0.18818,120771.74748568,22726.82744185526
1671148800,2022-12-16 00:00:00,BAT/USD,0.21617,0.21760,0.19344,0.19344,117725.15768238,22772.754502079588
1671062400,2022-12-15 00:00:00,BAT/USD,0.22389,0.22389,0.21519,0.21587,352384.18940583,76069.17496703652
1670976000,2022-12-14 00:00:00,BAT/USD,0.22732,0.22752,0.22327,0.22327,692.41448357,154.5953817466739
1670889600,2022-12-13 00:00:00,BAT/USD,0.22146,0.22755,0.21259,0.22675,55081.19908181,12489.661891800419
1670803200,2022-12-12 00:00:00,BAT/USD,0.22289,0.22289,0.21751,0.21862,20717.87344368,4529.341492257322
1670716800,2022-12-11 00:00:00,BAT/USD,0.22697,0.22881,0.22363,0.22363,16328.32494696,3651.5033078886645
1670630400,2022-12-10 00:00:00,BAT/USD,0.22553,0.22835,0.22504,0.22707,22423.63284512,5091.734310141398
1670544000,2022-12-09 00:00:00,BAT/USD,0.22390,0.22557,0.22285,0.22347,30906.56196215,6906.6894016816605
1670457600,2022-12-08 00:00:00,BAT/USD,0.22207,0.22319,0.22191,0.22292,20711.74491211,4617.062175807561
1670371200,2022-12-07 00:00:00,BAT/USD,0.23301,0.23301,0.22156,0.22167,4667.40422900,1034.6234954424299
1670284800,2022-12-06 00:00:00,BAT/USD,0.23146,0.23325,0.23146,0.23178,15800.78696097,3662.3064018136265
1670198400,2022-12-05 00:00:00,BAT/USD,0.23553,0.23844,0.22953,0.22953,31293.97592839,7182.906294843357
1670112000,2022-12-04 00:00:00,BAT/USD,0.23084,0.23511,0.22942,0.23083,5392.55271409,1244.7629429933947
1670025600,2022-12-03 00:00:00,BAT/USD,0.23618,0.24085,0.23171,0.23171,35085.90788953,8129.755717082996
1669939200,2022-12-02 00:00:00,BAT/USD,0.23389,0.23686,0.22902,0.23686,12511.80395522,2963.545884833409
1669852800,2022-12-01 00:00:00,BAT/USD,0.23507,0.23560,0.22923,0.23007,10481.42496696,2411.461442148487
