https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZRX,Volume USD
1672963200,2023-01-06 00:00:00,ZRX/USD,0.15430,0.15601,0.15212,0.15601,15112.96291823,2357.7733448730623
1672876800,2023-01-05 00:00:00,ZRX/USD,0.15880,0.15880,0.15725,0.15805,6827.01886533,1079.0103316654065
1672790400,2023-01-04 00:00:00,ZRX/USD,0.15752,0.15752,0.15752,0.15752,498.00000000,78.44496
1672704000,2023-01-03 00:00:00,ZRX/USD,0.15540,0.15545,0.15139,0.15235,34218.85418999,5213.242435844977
1672617600,2023-01-02 00:00:00,ZRX/USD,0.15065,0.15670,0.14991,0.15670,14737.30541175,2309.335758021225
1672531200,2023-01-01 00:00:00,ZRX/USD,0.14916,0.14965,0.14900,0.14960,7578.61427608,1133.7606957015682
1672444800,2022-12-31 00:00:00,ZRX/USD,0.14855,0.15130,0.14811,0.14811,9928.32774539,1470.4846223697127
1672358400,2022-12-30 00:00:00,ZRX/USD,0.15325,0.15325,0.14595,0.14770,23885.88597631,3527.945358700987
1672272000,2022-12-29 00:00:00,ZRX/USD,0.15405,0.15735,0.15105,0.15320,13981.55086686,2141.9735928029518
1672185600,2022-12-28 00:00:00,ZRX/USD,0.15845,0.15845,0.15425,0.15480,12617.81926322,1953.2384219464561
1672099200,2022-12-27 00:00:00,ZRX/USD,0.16480,0.16480,0.15845,0.16085,12758.82703493,2052.2573285684903
1672012800,2022-12-26 00:00:00,ZRX/USD,0.16365,0.16465,0.16251,0.16350,10752.28368349,1757.9983822506151
1671926400,2022-12-25 00:00:00,ZRX/USD,0.16818,0.16818,0.16295,0.16300,21893.58959001,3568.6551031716303
1671840000,2022-12-24 00:00:00,ZRX/USD,0.16806,0.16806,0.16746,0.16770,3469.39436958,581.8174357785659
1671753600,2022-12-23 00:00:00,ZRX/USD,0.16788,0.16788,0.16686,0.16686,1755.71862133,292.9592091551238
1671667200,2022-12-22 00:00:00,ZRX/USD,0.16770,0.16770,0.16174,0.16650,15386.59679461,2561.8683663025654
1671580800,2022-12-21 00:00:00,ZRX/USD,0.16770,0.16981,0.16674,0.16926,16344.06028151,2766.3956432483824
1671494400,2022-12-20 00:00:00,ZRX/USD,0.15980,0.16850,0.15980,0.16728,42069.70179467,7037.419716212398
1671408000,2022-12-19 00:00:00,ZRX/USD,0.16788,0.16883,0.15765,0.15800,7262.42659557,1147.46340210006
1671321600,2022-12-18 00:00:00,ZRX/USD,0.16692,0.16779,0.16534,0.16752,5269.04699337,882.6707523293423
1671235200,2022-12-17 00:00:00,ZRX/USD,0.16554,0.16877,0.16512,0.16512,7154.18762504,1181.2994606466048
1671148800,2022-12-16 00:00:00,ZRX/USD,0.18000,0.18000,0.16895,0.16895,7168.32268461,1211.0881175648594
1671062400,2022-12-15 00:00:00,ZRX/USD,0.19140,0.19212,0.18881,0.18881,2687.93755948,507.5094906054188
1670976000,2022-12-14 00:00:00,ZRX/USD,0.19332,0.19620,0.19332,0.19566,14372.76646870,2812.175487265842
1670889600,2022-12-13 00:00:00,ZRX/USD,0.18714,0.19242,0.18090,0.19182,14850.17949872,2848.56143144447
1670803200,2022-12-12 00:00:00,ZRX/USD,0.19422,0.19422,0.18522,0.19013,13888.72191302,2640.6626973224925
1670716800,2022-12-11 00:00:00,ZRX/USD,0.19979,0.20185,0.19513,0.19525,15976.97239792,3119.50386069388
1670630400,2022-12-10 00:00:00,ZRX/USD,0.18967,0.19696,0.18936,0.19230,16328.47444636,3139.965636035028
1670544000,2022-12-09 00:00:00,ZRX/USD,0.19098,0.19118,0.18882,0.18882,12737.57305842,2405.108544890864
1670457600,2022-12-08 00:00:00,ZRX/USD,0.18222,0.18222,0.18222,0.18222,979.62704819,178.5076407211818
1670371200,2022-12-07 00:00:00,ZRX/USD,0.19188,0.19188,0.18228,0.18240,8595.47868387,1567.815311937888
1670284800,2022-12-06 00:00:00,ZRX/USD,0.19073,0.19182,0.19049,0.19182,7145.67039196,1370.6824945857672
1670198400,2022-12-05 00:00:00,ZRX/USD,0.19524,0.19524,0.19254,0.19254,10881.07375890,2095.041941538606
1670112000,2022-12-04 00:00:00,ZRX/USD,0.19189,0.19584,0.19189,0.19519,6361.45908889,1241.693199560439
1670025600,2022-12-03 00:00:00,ZRX/USD,0.19283,0.19494,0.19050,0.19050,9898.63665922,1885.6902835814099
1669939200,2022-12-02 00:00:00,ZRX/USD,0.19134,0.19158,0.18805,0.19158,14743.36955718,2824.5347397645446
1669852800,2022-12-01 00:00:00,ZRX/USD,0.19392,0.19392,0.19095,0.19241,19403.17705272,3733.365296713855
1669766400,2022-11-30 00:00:00,ZRX/USD,0.18750,0.21294,0.18738,0.19740,94653.36877652,18684.574996485047
1669680000,2022-11-29 00:00:00,ZRX/USD,0.18672,0.18672,0.18636,0.18636,1802.35488939,335.88685718672036
1669593600,2022-11-28 00:00:00,ZRX/USD,0.18312,0.18391,0.18112,0.18212,7888.92943806,1436.7318292594873
1669507200,2022-11-27 00:00:00,ZRX/USD,0.19202,0.21580,0.19202,0.19277,200918.85236949,38731.127171266584
1669420800,2022-11-26 00:00:00,ZRX/USD,0.19359,0.19359,0.19043,0.19043,2822.06442506,537.4057284641757
1669334400,2022-11-25 00:00:00,ZRX/USD,0.19260,0.19505,0.19077,0.19290,17933.14828900,3459.3043049481
1669248000,2022-11-24 00:00:00,ZRX/USD,0.20000,0.21949,0.19747,0.19778,80192.79828896,15860.531645590509
1669161600,2022-11-23 00:00:00,ZRX/USD,0.19374,0.19404,0.19157,0.19369,3832.06040038,742.2317789496022
1669075200,2022-11-22 00:00:00,ZRX/USD,0.17740,0.18780,0.17740,0.18720,3488.02129686,652.957586772192
1668988800,2022-11-21 00:00:00,ZRX/USD,0.17764,0.18300,0.17760,0.18289,30307.20478659,5542.884683419445
1668902400,2022-11-20 00:00:00,ZRX/USD,0.19231,0.20216,0.17700,0.17700,55464.74851021,9817.26048630717
1668816000,2022-11-19 00:00:00,ZRX/USD,0.18057,0.19075,0.17893,0.18827,7825.94012177,1473.3897467256377
1668729600,2022-11-18 00:00:00,ZRX/USD,0.17982,0.18240,0.17946,0.17953,9016.72955609,1618.7734572048378
1668643200,2022-11-17 00:00:00,ZRX/USD,0.17986,0.17986,0.17572,0.17849,1337.05029262,238.6501067297438
1668556800,2022-11-16 00:00:00,ZRX/USD,0.18564,0.18575,0.17570,0.17570,3208.22642456,563.685382795192
1668470400,2022-11-15 00:00:00,ZRX/USD,0.17705,0.19205,0.17600,0.18508,37827.44715292,7001.103919062433
1668384000,2022-11-14 00:00:00,ZRX/USD,0.16501,0.17821,0.16492,0.17812,14672.85198634,2613.528395806881
1668297600,2022-11-13 00:00:00,ZRX/USD,0.17475,0.17475,0.17141,0.17141,28823.54264464,4940.643444717743
1668211200,2022-11-12 00:00:00,ZRX/USD,0.18080,0.18115,0.17559,0.17560,2192.36943046,384.980071988776
1668124800,2022-11-11 00:00:00,ZRX/USD,0.19235,0.19526,0.18059,0.18551,4170.01756909,773.5799592418858
1668038400,2022-11-10 00:00:00,ZRX/USD,0.16264,0.19708,0.16264,0.19478,66763.84966042,13004.262636856609
1667952000,2022-11-09 00:00:00,ZRX/USD,0.21044,0.21108,0.16151,0.16328,72195.07166557,11788.01130155427
1667865600,2022-11-08 00:00:00,ZRX/USD,0.25872,0.26046,0.19219,0.21081,88661.56352936,18690.744207624382
1667779200,2022-11-07 00:00:00,ZRX/USD,0.25900,0.26257,0.25384,0.25850,5590.53003486,1445.15201401131
1667692800,2022-11-06 00:00:00,ZRX/USD,0.27406,0.27453,0.26208,0.26208,11053.41932353,2896.8801363107423
1667606400,2022-11-05 00:00:00,ZRX/USD,0.28313,0.28341,0.27059,0.27453,28866.69756765,7924.774483246954
1667520000,2022-11-04 00:00:00,ZRX/USD,0.26300,0.28184,0.26300,0.28184,10422.82172345,2937.568074537148
1667433600,2022-11-03 00:00:00,ZRX/USD,0.25025,0.26580,0.25025,0.26255,21990.16978444,5773.519076904722
1667347200,2022-11-02 00:00:00,ZRX/USD,0.25262,0.26182,0.24485,0.24830,47937.87495185,11902.974350544355
1667260800,2022-11-01 00:00:00,ZRX/USD,0.25415,0.25744,0.25180,0.25387,7055.00000000,1791.0528499999998
1667174400,2022-10-31 00:00:00,ZRX/USD,0.25237,0.25572,0.24980,0.25460,50121.50261899,12760.934566794855
1667088000,2022-10-30 00:00:00,ZRX/USD,0.26282,0.26746,0.24991,0.24991,149838.08114469,37446.034858869476
1667001600,2022-10-29 00:00:00,ZRX/USD,0.25817,0.26981,0.25817,0.26235,44069.11706069,11561.532860872023
1666915200,2022-10-28 00:00:00,ZRX/USD,0.25329,0.25827,0.25125,0.25827,7414.27733796,1914.8854080749293
1666828800,2022-10-27 00:00:00,ZRX/USD,0.25987,0.27000,0.25583,0.25583,22936.31886305,5867.798454734082
1666742400,2022-10-26 00:00:00,ZRX/USD,0.25974,0.26023,0.25607,0.25802,14724.42927322,3799.1972410762246
1666656000,2022-10-25 00:00:00,ZRX/USD,0.24463,0.25466,0.24463,0.25239,20880.91280152,5270.133581975633
1666569600,2022-10-24 00:00:00,ZRX/USD,0.24182,0.24507,0.23857,0.24507,5729.25629434,1404.0688400539038
1666483200,2022-10-23 00:00:00,ZRX/USD,0.24246,0.24528,0.23781,0.24528,8108.85513568,1988.9399876795903
1666396800,2022-10-22 00:00:00,ZRX/USD,0.23955,0.24272,0.23891,0.24151,6745.27841954,1629.0521911031053
1666310400,2022-10-21 00:00:00,ZRX/USD,0.23839,0.24224,0.22840,0.24063,40825.12744642,9823.750417432046
1666224000,2022-10-20 00:00:00,ZRX/USD,0.24466,0.24820,0.24100,0.24162,67361.92126155,16275.987415215712
1666137600,2022-10-19 00:00:00,ZRX/USD,0.25236,0.25236,0.24201,0.24278,6556.51207444,1591.7900014325432
1666051200,2022-10-18 00:00:00,ZRX/USD,0.25479,0.25793,0.25084,0.25387,5607.12078395,1423.4797534213865
1665964800,2022-10-17 00:00:00,ZRX/USD,0.24898,0.25535,0.24898,0.25535,7952.72748749,2030.7289639305718
1665878400,2022-10-16 00:00:00,ZRX/USD,0.24821,0.25397,0.24821,0.25296,5444.72748749,1377.2982652354706
1665792000,2022-10-15 00:00:00,ZRX/USD,0.24501,0.24690,0.24249,0.24470,11092.60421525,2714.360251471675
1665705600,2022-10-14 00:00:00,ZRX/USD,0.24744,0.25419,0.24384,0.24384,6686.40120632,1630.4120701490688
1665619200,2022-10-13 00:00:00,ZRX/USD,0.25220,0.25220,0.23351,0.24973,31712.86151814,7919.652906925102
1665532800,2022-10-12 00:00:00,ZRX/USD,0.25457,0.25457,0.25296,0.25296,1569.75713479,397.08576481647845
1665446400,2022-10-11 00:00:00,ZRX/USD,0.25288,0.25779,0.25000,0.25000,15575.56815864,3893.89203966
1665360000,2022-10-10 00:00:00,ZRX/USD,0.26835,0.26835,0.25959,0.25959,3922.54250516,1018.2528089144844
1665273600,2022-10-09 00:00:00,ZRX/USD,0.27121,0.27574,0.26948,0.27574,3109.13647331,857.3132911504994
1665187200,2022-10-08 00:00:00,ZRX/USD,0.26978,0.27471,0.26613,0.26731,9725.49488020,2599.722036426262
1665100800,2022-10-07 00:00:00,ZRX/USD,0.26600,0.26600,0.26490,0.26490,11287.57616541,2990.0789262171093
1665014400,2022-10-06 00:00:00,ZRX/USD,0.27123,0.27123,0.26506,0.26506,13624.84613143,3611.4017155968363
1664928000,2022-10-05 00:00:00,ZRX/USD,0.27032,0.27032,0.26588,0.26588,3353.05758447,891.5109505588837
1664841600,2022-10-04 00:00:00,ZRX/USD,0.26708,0.27250,0.26541,0.27170,23925.23627394,6500.486695629498
1664755200,2022-10-03 00:00:00,ZRX/USD,0.25651,0.26689,0.25619,0.26689,7880.74624112,2103.292364292517
1664668800,2022-10-02 00:00:00,ZRX/USD,0.26780,0.26780,0.25962,0.25962,2084.00000000,541.04808
1664582400,2022-10-01 00:00:00,ZRX/USD,0.26831,0.26885,0.26814,0.26814,1570.65781634,421.1561868734076
1664496000,2022-09-30 00:00:00,ZRX/USD,0.26931,0.26979,0.26620,0.26736,14994.62930605,4008.9640912655277
1664409600,2022-09-29 00:00:00,ZRX/USD,0.26891,0.26891,0.26360,0.26722,2995.64071927,800.4951130033294
1664323200,2022-09-28 00:00:00,ZRX/USD,0.26536,0.27148,0.25824,0.26889,43597.45375566,11722.919340359418
1664236800,2022-09-27 00:00:00,ZRX/USD,0.27097,0.28038,0.26406,0.26406,34456.46025764,9098.572895632418
1664150400,2022-09-26 00:00:00,ZRX/USD,0.26189,0.26657,0.26010,0.26657,15858.19880964,4227.320056685734
1664064000,2022-09-25 00:00:00,ZRX/USD,0.27435,0.27492,0.26817,0.26817,3427.74923410,919.2195121085971
1663977600,2022-09-24 00:00:00,ZRX/USD,0.28038,0.28038,0.27703,0.27718,21561.75060717,5976.48603329538
1663891200,2022-09-23 00:00:00,ZRX/USD,0.27596,0.27892,0.26912,0.27892,14161.96155185,3950.054316042002
1663804800,2022-09-22 00:00:00,ZRX/USD,0.26840,0.27833,0.26840,0.27833,8030.33052568,2235.0818952125146
1663718400,2022-09-21 00:00:00,ZRX/USD,0.26877,0.27980,0.25774,0.25805,9739.21829903,2513.205282064692
1663632000,2022-09-20 00:00:00,ZRX/USD,0.27290,0.27290,0.26399,0.27016,27420.51150888,7407.925389239022
1663545600,2022-09-19 00:00:00,ZRX/USD,0.26861,0.27203,0.26000,0.27203,19309.67583174,5252.811116508233
1663459200,2022-09-18 00:00:00,ZRX/USD,0.29079,0.29079,0.26474,0.26920,33918.88120084,9130.962819266128
1663372800,2022-09-17 00:00:00,ZRX/USD,0.28538,0.29096,0.28430,0.29095,188.43869152,54.826237297743994
1663286400,2022-09-16 00:00:00,ZRX/USD,0.28124,0.28258,0.28124,0.28257,624.27408055,176.4011269410135
1663200000,2022-09-15 00:00:00,ZRX/USD,0.28880,0.29054,0.27934,0.27934,22106.91329604,6175.345160115813
1663113600,2022-09-14 00:00:00,ZRX/USD,0.29435,0.29488,0.28868,0.29111,36900.52700345,10742.112415974329
1663027200,2022-09-13 00:00:00,ZRX/USD,0.31296,0.32627,0.29000,0.29000,26572.50936205,7706.0277149945
1662940800,2022-09-12 00:00:00,ZRX/USD,0.31023,0.33092,0.31023,0.31951,25197.47515450,8050.845286614295
1662854400,2022-09-11 00:00:00,ZRX/USD,0.30769,0.32007,0.30673,0.31435,7190.26385891,2260.2594440483585
1662768000,2022-09-10 00:00:00,ZRX/USD,0.31064,0.31327,0.30750,0.31320,2684.91388276,840.915028080432
1662681600,2022-09-09 00:00:00,ZRX/USD,0.30112,0.31572,0.30112,0.31243,21903.35527591,6843.265288852561
1662595200,2022-09-08 00:00:00,ZRX/USD,0.28378,0.30350,0.28074,0.30350,33818.48554577,10263.910363141196
1662508800,2022-09-07 00:00:00,ZRX/USD,0.27178,0.28490,0.26575,0.28490,165535.17498062,47160.97135197864
1662422400,2022-09-06 00:00:00,ZRX/USD,0.29902,0.30370,0.27214,0.27214,31990.14025768,8705.796769725035
1662336000,2022-09-05 00:00:00,ZRX/USD,0.30372,0.30372,0.29182,0.29973,3998.27584193,1198.403218101679
1662249600,2022-09-04 00:00:00,ZRX/USD,0.29787,0.29787,0.29787,0.29787,40.00000000,11.914800000000001
1662163200,2022-09-03 00:00:00,ZRX/USD,0.29066,0.29300,0.28987,0.29300,779.36992070,228.35538676509998
1662076800,2022-09-02 00:00:00,ZRX/USD,0.29584,0.30204,0.28812,0.29042,17706.37357466,5142.285013552757
1661990400,2022-09-01 00:00:00,ZRX/USD,0.29480,0.29505,0.28951,0.29505,21404.06712751,6315.2700059718245
1661904000,2022-08-31 00:00:00,ZRX/USD,0.30250,0.30473,0.29931,0.30139,106773.64666948,32180.50936971458
1661817600,2022-08-30 00:00:00,ZRX/USD,0.30375,0.30568,0.29450,0.30126,21348.16634744,6431.3485938297745
1661731200,2022-08-29 00:00:00,ZRX/USD,0.29057,0.30417,0.28838,0.30417,3146.82294531,957.1691352749426
1661644800,2022-08-28 00:00:00,ZRX/USD,0.29593,0.29927,0.29229,0.29229,18454.81945778,5394.159179314515
1661558400,2022-08-27 00:00:00,ZRX/USD,0.28736,0.29614,0.28501,0.29482,15705.40017414,4630.2660793399555
1661472000,2022-08-26 00:00:00,ZRX/USD,0.31205,0.31762,0.28663,0.28663,43745.48210517,12538.767535804876
1661385600,2022-08-25 00:00:00,ZRX/USD,0.31450,0.32870,0.31181,0.32365,86165.66909374,27887.518802188948
1661299200,2022-08-24 00:00:00,ZRX/USD,0.30684,0.31621,0.30611,0.30890,15362.57956731,4745.500828342059
1661212800,2022-08-23 00:00:00,ZRX/USD,0.30695,0.31224,0.29493,0.30901,117943.40760399,36445.69238370895
1661126400,2022-08-22 00:00:00,ZRX/USD,0.30888,0.30888,0.29280,0.29524,2191.83416963,647.1171202415612
1661040000,2022-08-21 00:00:00,ZRX/USD,0.30118,0.31343,0.30118,0.31343,5511.67609660,1727.524638957338
1660953600,2022-08-20 00:00:00,ZRX/USD,0.30621,0.30885,0.29590,0.30100,16620.19221548,5002.67785685948
1660867200,2022-08-19 00:00:00,ZRX/USD,0.33151,0.33151,0.29806,0.30031,99705.24005304,29942.480640328446
1660780800,2022-08-18 00:00:00,ZRX/USD,0.35067,0.35497,0.33071,0.33323,17009.92246465,5668.216462895321
1660694400,2022-08-17 00:00:00,ZRX/USD,0.36342,0.36580,0.34527,0.34527,45840.05652547,15827.196316549027
1660608000,2022-08-16 00:00:00,ZRX/USD,0.37247,0.37247,0.35854,0.35854,1524.73919481,546.6799909071775
1660521600,2022-08-15 00:00:00,ZRX/USD,0.37533,0.38513,0.36751,0.37241,8972.89886196,3341.597265182524
1660435200,2022-08-14 00:00:00,ZRX/USD,0.38813,0.39161,0.36996,0.37397,5916.82269034,2212.71418150645
1660348800,2022-08-13 00:00:00,ZRX/USD,0.38578,0.39431,0.38517,0.38716,79551.26770510,30799.06880470652
1660262400,2022-08-12 00:00:00,ZRX/USD,0.38123,0.38972,0.37288,0.38396,41638.86620578,15987.659068371291
1660176000,2022-08-11 00:00:00,ZRX/USD,0.37476,0.41020,0.37073,0.37424,153336.38622342,57384.60918025271
1660089600,2022-08-10 00:00:00,ZRX/USD,0.33882,0.36957,0.33882,0.36650,38274.93110155,14027.762248718074
1660003200,2022-08-09 00:00:00,ZRX/USD,0.36163,0.36335,0.33995,0.34511,16851.56924535,5815.645062262739
1659916800,2022-08-08 00:00:00,ZRX/USD,0.36277,0.36921,0.35914,0.36173,127225.26515657,46021.195165086065
1659830400,2022-08-07 00:00:00,ZRX/USD,0.34831,0.35662,0.34831,0.35226,4353.06607294,1533.4110548538445
1659744000,2022-08-06 00:00:00,ZRX/USD,0.35670,0.35821,0.35359,0.35359,2027.99127933,717.0774364582948
1659657600,2022-08-05 00:00:00,ZRX/USD,0.34842,0.35826,0.34842,0.35820,9667.11043250,3462.7589569215
1659571200,2022-08-04 00:00:00,ZRX/USD,0.33881,0.34731,0.33637,0.33651,96500.25736684,32473.301606515328
1659484800,2022-08-03 00:00:00,ZRX/USD,0.34301,0.35067,0.33652,0.33652,54055.28451470,18190.684344886842
1659398400,2022-08-02 00:00:00,ZRX/USD,0.36327,0.36327,0.33248,0.34394,101489.40692326,34906.26661718605
1659312000,2022-08-01 00:00:00,ZRX/USD,0.38526,0.38527,0.35518,0.36368,179856.72319196,65410.29309045201
1659225600,2022-07-31 00:00:00,ZRX/USD,0.34607,0.41742,0.34278,0.38532,387795.47543802,149425.35259577786
1659139200,2022-07-30 00:00:00,ZRX/USD,0.33145,0.38892,0.33145,0.34645,251450.03221355,87114.86366038439
1659052800,2022-07-29 00:00:00,ZRX/USD,0.33847,0.34830,0.32063,0.33310,253075.94821039,84299.59834888091
1658966400,2022-07-28 00:00:00,ZRX/USD,0.30789,0.33670,0.30789,0.32646,191899.30537713,62647.44723341785
1658880000,2022-07-27 00:00:00,ZRX/USD,0.28384,0.30459,0.28384,0.30454,24072.16622102,7330.937500949431
1658793600,2022-07-26 00:00:00,ZRX/USD,0.28386,0.28847,0.27629,0.28847,4788.55896357,1381.3556042210378
1658707200,2022-07-25 00:00:00,ZRX/USD,0.29840,0.30279,0.28145,0.28146,47549.85871997,13383.383235322755
1658620800,2022-07-24 00:00:00,ZRX/USD,0.31329,0.31727,0.30464,0.31470,41441.49231046,13041.637630101763
1658534400,2022-07-23 00:00:00,ZRX/USD,0.31092,0.31836,0.30261,0.30398,2034.00386572,618.2964951015656
1658448000,2022-07-22 00:00:00,ZRX/USD,0.32030,0.32728,0.31051,0.31218,46629.09805919,14556.671832117934
1658361600,2022-07-21 00:00:00,ZRX/USD,0.31880,0.32237,0.30173,0.32210,30283.35782888,9754.269556682248
1658275200,2022-07-20 00:00:00,ZRX/USD,0.33000,0.34430,0.30867,0.31108,218517.89219854,67976.54590512183
1658188800,2022-07-19 00:00:00,ZRX/USD,0.32045,0.34375,0.30940,0.33693,107744.68738204,36302.41751963074
1658102400,2022-07-18 00:00:00,ZRX/USD,0.29381,0.32224,0.29381,0.32224,53445.93728854,17222.41883185913
1658016000,2022-07-17 00:00:00,ZRX/USD,0.31078,0.31093,0.29593,0.29593,17559.66309583,5196.431099948973
1657929600,2022-07-16 00:00:00,ZRX/USD,0.29511,0.30797,0.29511,0.30215,18075.25174984,5461.4373162141555
1657843200,2022-07-15 00:00:00,ZRX/USD,0.28876,0.29747,0.28681,0.29548,81368.39214621,24042.73251136213
1657756800,2022-07-14 00:00:00,ZRX/USD,0.27978,0.29121,0.27427,0.29121,17899.45430508,5212.500088182347
1657670400,2022-07-13 00:00:00,ZRX/USD,0.27501,0.28350,0.25818,0.28165,23986.40234576,6755.770220683305
1657584000,2022-07-12 00:00:00,ZRX/USD,0.28239,0.28999,0.27194,0.27194,53660.94308486,14592.55686249683
1657497600,2022-07-11 00:00:00,ZRX/USD,0.31130,0.31130,0.27982,0.27982,53484.87406833,14966.137461800101
1657411200,2022-07-10 00:00:00,ZRX/USD,0.33355,0.33555,0.31090,0.31515,15938.57155007,5023.040824004561
1657324800,2022-07-09 00:00:00,ZRX/USD,0.32171,0.33283,0.31871,0.32987,27187.48063317,8968.334236463787
1657238400,2022-07-08 00:00:00,ZRX/USD,0.31971,0.34752,0.31392,0.31869,144582.47029095,46076.98745702286
1657152000,2022-07-07 00:00:00,ZRX/USD,0.30472,0.31825,0.30321,0.31681,155330.02918496,49210.106546087176
1657065600,2022-07-06 00:00:00,ZRX/USD,0.30477,0.30972,0.29787,0.30794,57012.96299740,17556.571825419356
1656979200,2022-07-05 00:00:00,ZRX/USD,0.29848,0.30909,0.29092,0.30039,144831.51014279,43505.93733179269
1656892800,2022-07-04 00:00:00,ZRX/USD,0.29469,0.30235,0.28620,0.30235,27363.29842659,8273.293279279487
1656806400,2022-07-03 00:00:00,ZRX/USD,0.29743,0.30401,0.28910,0.29017,9437.87849615,2738.5892032278457
1656720000,2022-07-02 00:00:00,ZRX/USD,0.30593,0.30627,0.29546,0.29556,5629.09362040,1663.734910445424
1656633600,2022-07-01 00:00:00,ZRX/USD,0.32486,0.33398,0.29975,0.31001,39278.01425102,12176.577197958712
1656547200,2022-06-30 00:00:00,ZRX/USD,0.34789,0.35023,0.31324,0.32774,74197.40817500,24317.4585552745
1656460800,2022-06-29 00:00:00,ZRX/USD,0.32119,0.36666,0.31270,0.34541,47138.04378116,16281.951702450475
1656374400,2022-06-28 00:00:00,ZRX/USD,0.33699,0.34051,0.31487,0.31707,4740.28153541,1503.0010664324489
1656288000,2022-06-27 00:00:00,ZRX/USD,0.32001,0.35128,0.31008,0.32188,108674.76629635,34980.23377546914
1656201600,2022-06-26 00:00:00,ZRX/USD,0.31199,0.34500,0.30601,0.31763,106082.47410277,33694.976249262836
1656115200,2022-06-25 00:00:00,ZRX/USD,0.30309,0.31041,0.29183,0.30906,5161.49713016,1595.2123030472496
1656028800,2022-06-24 00:00:00,ZRX/USD,0.29100,0.30550,0.28974,0.30550,29481.39999439,9006.567698286146
1655942400,2022-06-23 00:00:00,ZRX/USD,0.27771,0.29335,0.27391,0.29335,105124.01558909,30838.129973059553
1655856000,2022-06-22 00:00:00,ZRX/USD,0.27418,0.30346,0.26938,0.27182,32845.85892131,8928.161371990484
1655769600,2022-06-21 00:00:00,ZRX/USD,0.27905,0.29704,0.27376,0.27958,48243.74251536,13487.985532444349
1655683200,2022-06-20 00:00:00,ZRX/USD,0.25892,0.28428,0.25863,0.26825,41823.88654951,11219.257566906059
1655596800,2022-06-19 00:00:00,ZRX/USD,0.24725,0.26601,0.23984,0.26328,118130.01811251,31101.271168661635
1655510400,2022-06-18 00:00:00,ZRX/USD,0.27626,0.27626,0.22517,0.24730,38604.66274852,9546.933097708996
1655424000,2022-06-17 00:00:00,ZRX/USD,0.25882,0.27203,0.25882,0.26725,22385.11587355,5982.422217206237
1655337600,2022-06-16 00:00:00,ZRX/USD,0.27952,0.31711,0.26856,0.26856,44611.74382457,11980.929921526522
1655251200,2022-06-15 00:00:00,ZRX/USD,0.23582,0.27299,0.22576,0.27269,48667.08655289,13271.027832107575
1655164800,2022-06-14 00:00:00,ZRX/USD,0.25133,0.25515,0.22754,0.24680,76505.08314269,18881.45451961589
1655078400,2022-06-13 00:00:00,ZRX/USD,0.29756,0.29756,0.24268,0.25141,145360.72677009,36545.14031726833
1654992000,2022-06-12 00:00:00,ZRX/USD,0.32422,0.32422,0.30000,0.30665,10712.31949138,3284.932772031677
1654905600,2022-06-11 00:00:00,ZRX/USD,0.35911,0.36543,0.32477,0.33732,25570.56025716,8625.461385945211
1654819200,2022-06-10 00:00:00,ZRX/USD,0.38546,0.38546,0.35900,0.35900,48219.77392292,17310.89883832828
1654732800,2022-06-09 00:00:00,ZRX/USD,0.39880,0.39880,0.39000,0.39456,17714.58214500,6989.465531131201
1654646400,2022-06-08 00:00:00,ZRX/USD,0.41270,0.41270,0.39879,0.39879,31496.70686455,12560.571730513893
1654560000,2022-06-07 00:00:00,ZRX/USD,0.40000,0.41388,0.39553,0.41388,7345.83932000,3040.2959777616
1654473600,2022-06-06 00:00:00,ZRX/USD,0.42167,0.43479,0.41662,0.42650,59312.84023171,25296.926358824312
1654387200,2022-06-05 00:00:00,ZRX/USD,0.40424,0.40997,0.39161,0.40997,20571.99466678,8433.900653539797
1654300800,2022-06-04 00:00:00,ZRX/USD,0.39013,0.39081,0.38002,0.38849,18211.39688049,7074.94557410156
1654214400,2022-06-03 00:00:00,ZRX/USD,0.40529,0.40529,0.38789,0.38789,1584.36895385,614.5608735088765
1654128000,2022-06-02 00:00:00,ZRX/USD,0.40449,0.41066,0.38569,0.40292,7395.40922643,2979.7582855131755
1654041600,2022-06-01 00:00:00,ZRX/USD,0.43033,0.45000,0.39377,0.39377,59516.96325112,23435.994619393525
1653955200,2022-05-31 00:00:00,ZRX/USD,0.42234,0.43500,0.40897,0.41687,65913.61687083,27477.409464942903
1653868800,2022-05-30 00:00:00,ZRX/USD,0.39500,0.42385,0.39500,0.42385,57901.72558376,24541.646388676676
1653782400,2022-05-29 00:00:00,ZRX/USD,0.38438,0.38952,0.37416,0.38627,4829.92625447,1865.6556143141268
1653696000,2022-05-28 00:00:00,ZRX/USD,0.37819,0.38515,0.36298,0.37921,2723.38385397,1032.7343912639637
1653609600,2022-05-27 00:00:00,ZRX/USD,0.38829,0.38939,0.36122,0.36500,20274.97656008,7400.366444429199
1653523200,2022-05-26 00:00:00,ZRX/USD,0.41598,0.41598,0.37782,0.38998,29180.40632026,11379.774856774995
1653436800,2022-05-25 00:00:00,ZRX/USD,0.42302,0.43161,0.41260,0.41900,40110.33982585,16806.23238703115
1653350400,2022-05-24 00:00:00,ZRX/USD,0.42293,0.43462,0.40000,0.42579,38134.47437367,16237.277843564947
