https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC,Volume USD
1691020800,2023-08-03 00:00:00,MATIC/USD,0.67909,0.68381,0.66274,0.66916,162223.14556792,108553.24008822934
1690934400,2023-08-02 00:00:00,MATIC/USD,0.70101,0.70267,0.67552,0.68049,138847.92068792,94484.62154892269
1690848000,2023-08-01 00:00:00,MATIC/USD,0.68658,0.70162,0.66172,0.70162,192574.94201101,135114.43081376483
1690761600,2023-07-31 00:00:00,MATIC/USD,0.69629,0.70719,0.68188,0.68829,49889.47184244,34338.424574433026
1690675200,2023-07-30 00:00:00,MATIC/USD,0.71806,0.71930,0.68171,0.69730,169894.82745991,118467.66318779526
1690588800,2023-07-29 00:00:00,MATIC/USD,0.70820,0.72319,0.70820,0.71846,36900.61323890,26511.614587620094
1690502400,2023-07-28 00:00:00,MATIC/USD,0.71617,0.72099,0.70535,0.71000,54756.09543745,38876.8277605895
1690416000,2023-07-27 00:00:00,MATIC/USD,0.72202,0.73411,0.71191,0.71635,83904.80782828,60105.20908778838
1690329600,2023-07-26 00:00:00,MATIC/USD,0.70699,0.72988,0.69834,0.72030,142488.17480579,102634.23231261055
1690243200,2023-07-25 00:00:00,MATIC/USD,0.72642,0.72891,0.70339,0.70829,216786.27080825,153547.54775077538
1690156800,2023-07-24 00:00:00,MATIC/USD,0.75650,0.76081,0.71245,0.72860,363978.95370073,265195.0656663519
1690070400,2023-07-23 00:00:00,MATIC/USD,0.74565,0.76722,0.73866,0.75712,127981.45120574,96897.31633688987
1689984000,2023-07-22 00:00:00,MATIC/USD,0.77179,0.77547,0.74081,0.74409,132540.41961407,98622.00083063336
1689897600,2023-07-21 00:00:00,MATIC/USD,0.76773,0.78190,0.75933,0.76939,262466.72876271,201939.27644274145
1689811200,2023-07-20 00:00:00,MATIC/USD,0.74410,0.80075,0.74310,0.76729,284432.35910636,218242.10481871897
1689724800,2023-07-19 00:00:00,MATIC/USD,0.73767,0.75684,0.73074,0.74492,126292.33522867,94077.68635854086
1689638400,2023-07-18 00:00:00,MATIC/USD,0.77996,0.78219,0.73195,0.73895,359335.31484716,265530.8309063089
1689552000,2023-07-17 00:00:00,MATIC/USD,0.76366,0.78679,0.75246,0.77848,178043.15463005,138603.03501640132
1689465600,2023-07-16 00:00:00,MATIC/USD,0.79977,0.80130,0.76560,0.76818,49821.93369034,38272.213022245385
1689379200,2023-07-15 00:00:00,MATIC/USD,0.80762,0.82358,0.79718,0.79977,114826.66238649,91834.9197768431
1689292800,2023-07-14 00:00:00,MATIC/USD,0.85095,0.87741,0.77939,0.80834,978101.83117435,790638.834211474
1689206400,2023-07-13 00:00:00,MATIC/USD,0.72221,0.89028,0.71346,0.84850,581142.59695988,493099.49352045817
1689120000,2023-07-12 00:00:00,MATIC/USD,0.74307,0.75649,0.71530,0.72440,78955.54564828,57195.39726761403
1689033600,2023-07-11 00:00:00,MATIC/USD,0.73841,0.74880,0.73310,0.74068,97763.43089027,72411.41799180518
1688947200,2023-07-10 00:00:00,MATIC/USD,0.68581,0.74900,0.67204,0.73597,478471.70856278,352140.8233509492
1688860800,2023-07-09 00:00:00,MATIC/USD,0.67911,0.70000,0.67885,0.68840,290260.90969679,199815.61023527023
1688774400,2023-07-08 00:00:00,MATIC/USD,0.67721,0.68639,0.67152,0.68050,78713.67111440,53564.6531933492
1688688000,2023-07-07 00:00:00,MATIC/USD,0.66004,0.68030,0.65428,0.67630,88341.14618730,59745.117166470984
1688601600,2023-07-06 00:00:00,MATIC/USD,0.66869,0.69939,0.64893,0.66060,297704.05876764,196663.30122190295
1688515200,2023-07-05 00:00:00,MATIC/USD,0.69602,0.70504,0.66144,0.67238,674887.42254165,453780.8051685546
1688428800,2023-07-04 00:00:00,MATIC/USD,0.71543,0.71889,0.69120,0.69500,629753.77173396,437678.87135510216
1688342400,2023-07-03 00:00:00,MATIC/USD,0.68217,0.72015,0.67837,0.71310,803967.66726737,573309.3435283615
1688256000,2023-07-02 00:00:00,MATIC/USD,0.67650,0.68857,0.66141,0.68108,279035.72022125,190045.64832828898
1688169600,2023-07-01 00:00:00,MATIC/USD,0.66210,0.67718,0.64906,0.67718,445084.96538221,301402.636857525
1688083200,2023-06-30 00:00:00,MATIC/USD,0.62448,0.66958,0.61285,0.66110,710238.81442092,469538.8802136702
1687996800,2023-06-29 00:00:00,MATIC/USD,0.61221,0.64341,0.61221,0.62374,148208.57306990,92443.61536661943
1687910400,2023-06-28 00:00:00,MATIC/USD,0.66180,0.66469,0.60000,0.61554,889190.55769768,547332.3558852299
1687824000,2023-06-27 00:00:00,MATIC/USD,0.64507,0.67190,0.64315,0.66331,496364.51487731,329243.5463632685
1687737600,2023-06-26 00:00:00,MATIC/USD,0.66612,0.67090,0.63878,0.64548,190931.89955745,123242.72252634284
1687651200,2023-06-25 00:00:00,MATIC/USD,0.65499,0.69728,0.64930,0.66701,397256.48817920,264974.0501804082
1687564800,2023-06-24 00:00:00,MATIC/USD,0.67570,0.68901,0.64616,0.65491,322161.31667011,210986.66790042171
1687478400,2023-06-23 00:00:00,MATIC/USD,0.65650,0.69471,0.65649,0.67421,712500.10320634,480374.6945827465
1687392000,2023-06-22 00:00:00,MATIC/USD,0.66949,0.70998,0.65367,0.65680,702448.92747621,461368.4555663748
1687305600,2023-06-21 00:00:00,MATIC/USD,0.63210,0.67700,0.62880,0.66963,502477.52350783,336474.02406654815
1687219200,2023-06-20 00:00:00,MATIC/USD,0.61430,0.63168,0.59184,0.63168,429046.34282844,271019.99383786897
1687132800,2023-06-19 00:00:00,MATIC/USD,0.59757,0.61980,0.59111,0.61310,157230.90633011,96398.26867099044
1687046400,2023-06-18 00:00:00,MATIC/USD,0.61269,0.61860,0.59402,0.59670,224184.84021805,133771.09415811044
1686960000,2023-06-17 00:00:00,MATIC/USD,0.59034,0.63079,0.58645,0.61319,275451.97285685,168904.39523609186
1686873600,2023-06-16 00:00:00,MATIC/USD,0.58790,0.59833,0.55776,0.59004,440662.49858153,260008.50066304597
1686787200,2023-06-15 00:00:00,MATIC/USD,0.61699,0.62728,0.55947,0.58931,324110.79846398,191001.73464280806
1686700800,2023-06-14 00:00:00,MATIC/USD,0.64573,0.66073,0.60848,0.61868,815899.50784223,504780.7075118309
1686614400,2023-06-13 00:00:00,MATIC/USD,0.64363,0.67770,0.62485,0.64445,1058486.12516054,682141.38335971
1686528000,2023-06-12 00:00:00,MATIC/USD,0.63508,0.65534,0.61630,0.64270,1257644.43055126,808288.0755152949
1686441600,2023-06-11 00:00:00,MATIC/USD,0.60958,0.66066,0.59315,0.63437,1464004.28040044,928720.3953576272
1686355200,2023-06-10 00:00:00,MATIC/USD,0.72547,0.86708,0.51577,0.61134,5650735.29206850,3454520.5134531567
1686268800,2023-06-09 00:00:00,MATIC/USD,0.78263,0.78810,0.72000,0.72578,730525.69435796,530200.9384511202
1686182400,2023-06-08 00:00:00,MATIC/USD,0.76264,0.78473,0.75592,0.78181,765422.91012871,598415.2853677267
1686096000,2023-06-07 00:00:00,MATIC/USD,0.81912,0.82142,0.76003,0.76424,2825328.09409317,2159228.742629764
1686009600,2023-06-06 00:00:00,MATIC/USD,0.83451,0.83591,0.78343,0.82281,2782663.08401737,2289603.0121603324
1685923200,2023-06-05 00:00:00,MATIC/USD,0.89064,0.91300,0.82581,0.83576,1165926.25429620,974434.5262905919
1685836800,2023-06-04 00:00:00,MATIC/USD,0.90000,0.90745,0.89092,0.89284,130098.02075803,116156.7168535995
1685750400,2023-06-03 00:00:00,MATIC/USD,0.89950,0.90672,0.89430,0.89932,148942.06731224,133946.57997524366
1685664000,2023-06-02 00:00:00,MATIC/USD,0.88915,0.90790,0.88270,0.90119,505573.12022159,455617.4402124947
1685577600,2023-06-01 00:00:00,MATIC/USD,0.89260,0.89812,0.87659,0.88563,397958.79066803,352444.24377932743
1685491200,2023-05-31 00:00:00,MATIC/USD,0.90097,0.90462,0.87932,0.89376,547973.80631621,489757.0691331758
1685404800,2023-05-30 00:00:00,MATIC/USD,0.90818,0.91592,0.88437,0.90177,1552618.34847546,1400104.6481047154
1685318400,2023-05-29 00:00:00,MATIC/USD,0.94231,0.94860,0.90525,0.90866,552534.04179964,502065.58242166095
1685232000,2023-05-28 00:00:00,MATIC/USD,0.91984,0.95216,0.91910,0.94157,638513.02870113,601204.7124341229
1685145600,2023-05-27 00:00:00,MATIC/USD,0.90955,0.92303,0.90897,0.92005,111994.16555321,103040.23201723087
1685059200,2023-05-26 00:00:00,MATIC/USD,0.89042,0.96461,0.88837,0.91149,1212749.49816788,1105409.040085041
1684972800,2023-05-25 00:00:00,MATIC/USD,0.87512,0.89969,0.85476,0.88998,798957.03832146,711055.784965333
1684886400,2023-05-24 00:00:00,MATIC/USD,0.89102,0.89102,0.85721,0.87481,529551.15165098,463256.6429757938
1684800000,2023-05-23 00:00:00,MATIC/USD,0.86982,0.89330,0.86982,0.88915,320464.95053777,284941.41077065817
1684713600,2023-05-22 00:00:00,MATIC/USD,0.85660,0.87587,0.84454,0.87172,396672.96379817,345787.75600214076
1684627200,2023-05-21 00:00:00,MATIC/USD,0.87693,0.87980,0.85379,0.85649,260681.58324504,223271.1692335443
1684540800,2023-05-20 00:00:00,MATIC/USD,0.87135,0.87779,0.86495,0.87676,240062.30861427,210477.02970064737
1684454400,2023-05-19 00:00:00,MATIC/USD,0.87152,0.87978,0.86326,0.87113,172501.81117211,150271.50276636018
1684368000,2023-05-18 00:00:00,MATIC/USD,0.88377,0.89030,0.84572,0.87420,201499.89121922,176151.20490384212
1684281600,2023-05-17 00:00:00,MATIC/USD,0.84573,0.90000,0.84032,0.88814,1127187.59278579,1001100.3886567716
1684195200,2023-05-16 00:00:00,MATIC/USD,0.86001,0.91811,0.60000,0.84529,2005494.05647709,1695224.0709995194
1684108800,2023-05-15 00:00:00,MATIC/USD,0.85973,0.87724,0.84734,0.85936,1141245.15654499,980740.4377285026
1684022400,2023-05-14 00:00:00,MATIC/USD,0.84770,0.86956,0.84034,0.85940,204464.39337146,175716.69966343272
1683936000,2023-05-13 00:00:00,MATIC/USD,0.86455,0.86455,0.84877,0.85000,123905.12477249,105319.3560566165
1683849600,2023-05-12 00:00:00,MATIC/USD,0.84050,0.87373,0.82039,0.86679,715042.79037486,619791.9402690249
1683763200,2023-05-11 00:00:00,MATIC/USD,0.87518,0.87518,0.83000,0.84137,504028.41496128,424074.38749597216
1683676800,2023-05-10 00:00:00,MATIC/USD,0.87810,0.90441,0.83645,0.87970,717132.28712711,630861.2729857187
1683590400,2023-05-09 00:00:00,MATIC/USD,0.90074,0.90743,0.86814,0.87742,283173.35719813,248461.9670727832
1683504000,2023-05-08 00:00:00,MATIC/USD,0.96253,0.96818,0.87572,0.89993,1169296.63485876,1052285.1206084439
1683417600,2023-05-07 00:00:00,MATIC/USD,0.97716,0.98633,0.96248,0.96288,245816.73628034,236692.01902961376
1683331200,2023-05-06 00:00:00,MATIC/USD,0.99914,1.00557,0.95157,0.97976,755285.55289735,739998.5733067077
1683244800,2023-05-05 00:00:00,MATIC/USD,0.98223,1.00893,0.97635,1.00092,397463.72879722,397829.39542771346
1683158400,2023-05-04 00:00:00,MATIC/USD,1.00619,1.00711,0.97935,0.98292,300018.31931416,294894.00642027415
1683072000,2023-05-03 00:00:00,MATIC/USD,0.97465,1.01595,0.96484,1.00654,576165.78025923,579933.9044621254
1682985600,2023-05-02 00:00:00,MATIC/USD,0.95726,0.98029,0.95303,0.97645,502004.09121751,490181.8948693377
1682899200,2023-05-01 00:00:00,MATIC/USD,0.98130,0.98778,0.94697,0.95981,785690.94670918,754114.0275609381
